event,fight,fighter1,fighter2
"

  UFC 205: Alvarez vs McGregor

   ",<200 http://ufcstats.com/fight-details/c26806c2d554e50c>,http://ufcstats.com/fighter-details/032cc3922d871c7f,http://ufcstats.com/fighter-details/511e82663651438d
"

  UFC 205: Alvarez vs McGregor

   ",<200 http://ufcstats.com/fight-details/8172d8d996335d0a>,http://ufcstats.com/fighter-details/0dba4df5f34d5ff0,http://ufcstats.com/fighter-details/c80095f6092271a7
"

  UFC 205: Alvarez vs McGregor

   ",<200 http://ufcstats.com/fight-details/14477908199435e1>,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/b1b0729d27936f2f
"

  UFC 205: Alvarez vs McGregor

   ",<200 http://ufcstats.com/fight-details/ef80a6eea892c296>,http://ufcstats.com/fighter-details/d1941565abf50b16,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f
"

  UFC 205: Alvarez vs McGregor

   ",<200 http://ufcstats.com/fight-details/706228ddb6076b3f>,http://ufcstats.com/fighter-details/51a0c09cbe9b8472,http://ufcstats.com/fighter-details/e872e9a9a902c045
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/9220acccebf14a46>,http://ufcstats.com/fighter-details/6a2f7c151031653d,http://ufcstats.com/fighter-details/22a92d7f62195791
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/c5a8e0098d1024ce>,http://ufcstats.com/fighter-details/82e7929bf6c2b689,http://ufcstats.com/fighter-details/bf43fed8f29e1671
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/e322eae035f7c00f>,http://ufcstats.com/fighter-details/3974fa35c917af1d,http://ufcstats.com/fighter-details/07225ba28ae309b6
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/43a941e005a2d463>,http://ufcstats.com/fighter-details/9c44f290f5726d95,http://ufcstats.com/fighter-details/d747eb273a40a920
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/00494c77d2a88f8c>,http://ufcstats.com/fighter-details/08af939f41b5a57b,http://ufcstats.com/fighter-details/7ea1f74cef32f906
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/52943c821416dc38>,http://ufcstats.com/fighter-details/e8b731feff72294b,http://ufcstats.com/fighter-details/dd4c16777fb2ccf9
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/51010081d59b4687>,http://ufcstats.com/fighter-details/af62f99eb7606308,http://ufcstats.com/fighter-details/71002dbc1743b9a7
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/588a39cab19065bc>,http://ufcstats.com/fighter-details/ec71a892fada28c7,http://ufcstats.com/fighter-details/a4e85a58fbce64b2
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/23c6a428df1569bc>,http://ufcstats.com/fighter-details/8163cd7de0342652,http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/29df50b2ea446361>,http://ufcstats.com/fighter-details/01fcef7e3d051722,http://ufcstats.com/fighter-details/3a314d9fa7c6825d
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/2c39797c6574ff29>,http://ufcstats.com/fighter-details/d156513a19acf856,http://ufcstats.com/fighter-details/2b6d855c6e280fb1
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/c1e039419a671b9e>,http://ufcstats.com/fighter-details/edd02825c29028fe,http://ufcstats.com/fighter-details/459e4dc69ec669b2
"

  UFC Fight Night: Dos Anjos vs. Ferguson

   ",<200 http://ufcstats.com/fight-details/4fa26e1e88583ab5>,http://ufcstats.com/fighter-details/be0b310a12eb80b4,http://ufcstats.com/fighter-details/4665cbf36b08193b
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/eaa63c8fb9379426>,http://ufcstats.com/fighter-details/2b93ebd9f5417ad2,http://ufcstats.com/fighter-details/1ccf4e7caff270df
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/ebc7ec239faf7b0b>,http://ufcstats.com/fighter-details/0ee783aa00e468f0,http://ufcstats.com/fighter-details/232c582f29f8f65e
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/451d7d8c2a6bacb3>,http://ufcstats.com/fighter-details/50db8711c70196cd,http://ufcstats.com/fighter-details/1e1dbd1cc5a7469e
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/17067cf55726c673>,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,http://ufcstats.com/fighter-details/470fedbc8563ac47
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/23253ebb1d86d8b4>,http://ufcstats.com/fighter-details/cbd3e590a85b18c5,http://ufcstats.com/fighter-details/f50d95223751e6ca
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/2f9a8807807b80d6>,http://ufcstats.com/fighter-details/c945adc22c2bfe8f,http://ufcstats.com/fighter-details/2f95a3c6d58b2aad
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/3be121d4f5460893>,http://ufcstats.com/fighter-details/113df4fde64735c6,http://ufcstats.com/fighter-details/42a7e90605df3c8a
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/47dfd70b5780d68a>,http://ufcstats.com/fighter-details/f1fac969a1d70b08,http://ufcstats.com/fighter-details/ff6a1f63c254127e
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/8794b5f9a591daf6>,http://ufcstats.com/fighter-details/fb41432b622992a9,http://ufcstats.com/fighter-details/32c355b04fc57f3a
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/85bec51d0bdf511f>,http://ufcstats.com/fighter-details/a6cba6bb66c1a8c9,http://ufcstats.com/fighter-details/f2b6fdb20675b11c
"

  UFC 204: Bisping vs. Henderson

   ",<200 http://ufcstats.com/fight-details/87b61c1d72232a84>,http://ufcstats.com/fighter-details/9c65736747ca92ec,http://ufcstats.com/fighter-details/7dcf06c1967801c1
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/8793208907eca67f>,http://ufcstats.com/fighter-details/c268b2cfebccf652,http://ufcstats.com/fighter-details/99506df1af6c8b3b
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/3a8cc4cda195d758>,http://ufcstats.com/fighter-details/b6e6c3b1dcaae0a1,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/21b361d723fcf3cd>,http://ufcstats.com/fighter-details/6da99156486ed6c2,http://ufcstats.com/fighter-details/47cd337b86b1af92
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/b43dfe6743160a66>,http://ufcstats.com/fighter-details/d2bc285ead803db0,http://ufcstats.com/fighter-details/792be9a24df82ed6
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/a27a9b7b8194e8fc>,http://ufcstats.com/fighter-details/b0bd0c5425668b8f,http://ufcstats.com/fighter-details/2d447cc91bdaa545
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/11b369120409d2aa>,http://ufcstats.com/fighter-details/ed209f6618c82e41,http://ufcstats.com/fighter-details/8fd808923cffff82
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/412735f3e0b66ea6>,http://ufcstats.com/fighter-details/2f5cbecbbe18bac4,http://ufcstats.com/fighter-details/03f982ca3735070c
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/958f6e5b79ff8c33>,http://ufcstats.com/fighter-details/65ddc8a9ac4e8531,http://ufcstats.com/fighter-details/8adcbd525fab8d9b
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/ba7250ef080d1603>,http://ufcstats.com/fighter-details/a8e6a69796280f17,http://ufcstats.com/fighter-details/eff47295daf721a6
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/1cca8ba792f1e1d9>,http://ufcstats.com/fighter-details/cd01f0b768a32475,http://ufcstats.com/fighter-details/cd13728ae1151f46
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/4efbd869aa0211d2>,http://ufcstats.com/fighter-details/5713c1d2fac539ac,http://ufcstats.com/fighter-details/fa6796c55d6c5440
"

  UFC Fight Night: Lineker vs. Dodson

   ",<200 http://ufcstats.com/fight-details/98e3b4d05ecc36a2>,http://ufcstats.com/fighter-details/9c42a0de8e012870,http://ufcstats.com/fighter-details/b9706f80d005036c
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/76c5f66afe6ab192>,http://ufcstats.com/fighter-details/634bb0de2eb043b4,http://ufcstats.com/fighter-details/2eeaefbfc7f9fcff
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/50935ae1627fc89b>,http://ufcstats.com/fighter-details/2c99576fefe53c7c,http://ufcstats.com/fighter-details/64360e618823a8e4
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/5c5ed0416e881faf>,http://ufcstats.com/fighter-details/3f7c14c7eca7195d,http://ufcstats.com/fighter-details/8349d55cdecd393a
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/845907142e023077>,http://ufcstats.com/fighter-details/a8283a4f415e1eb9,http://ufcstats.com/fighter-details/e5010b1b94ca5755
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/66b8f3426f36fdf7>,http://ufcstats.com/fighter-details/dea070ed4a2a8281,http://ufcstats.com/fighter-details/b9664eae2ac75262
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/c29b63d6cd2ba413>,http://ufcstats.com/fighter-details/fa37628269132d1a,http://ufcstats.com/fighter-details/1971869b7e054261
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/6f2a4a2f769eb9e3>,http://ufcstats.com/fighter-details/23024fdfc966410a,http://ufcstats.com/fighter-details/e51fcd9cd84c0b93
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/0408a452fb5c3e14>,http://ufcstats.com/fighter-details/94527830000ab715,http://ufcstats.com/fighter-details/64788ee44b062ded
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/39c16381a9722735>,http://ufcstats.com/fighter-details/b102c26727306ab6,http://ufcstats.com/fighter-details/f53c1f4ceeed8c08
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/0e9b7e682e0a79f1>,http://ufcstats.com/fighter-details/5866fc86183a9fb8,http://ufcstats.com/fighter-details/9ccf8371fd80d45d
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/1afa8d6ae4d8a5b2>,http://ufcstats.com/fighter-details/cd7763bcadb5d4c8,http://ufcstats.com/fighter-details/31a13532e724ca2b
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/5948876f1d80c21a>,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/4b8fb0453a596b8e
"

  UFC Fight Night: Cyborg vs. Lansberg

   ",<200 http://ufcstats.com/fight-details/fae3f395669b7285>,http://ufcstats.com/fighter-details/00a3ff40c4b2cf21,http://ufcstats.com/fighter-details/84ff027394f7e470
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/692241119228cc82>,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fighter-details/511e82663651438d
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/f4cdc944e27c2cd2>,http://ufcstats.com/fighter-details/65578a75fa7900e3,http://ufcstats.com/fighter-details/b1a3e0aca758b322
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/0596fc5eba5c1fe0>,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,http://ufcstats.com/fighter-details/814ff3018127e8fc
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/054f1423ba7c121e>,http://ufcstats.com/fighter-details/1c86754617d9813a,http://ufcstats.com/fighter-details/6e0273f9478be71e
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/144b0c1dd6c909f3>,http://ufcstats.com/fighter-details/c8097968da5e5f13,http://ufcstats.com/fighter-details/275aca31f61ba28c
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/00b7497b02b3b2bb>,http://ufcstats.com/fighter-details/4bd6b4800070b069,http://ufcstats.com/fighter-details/4a1329cc8eb0928a
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/4f6f7f1ad8954bb6>,http://ufcstats.com/fighter-details/436f970c9ea9169c,http://ufcstats.com/fighter-details/b8aef0faf4ce9b31
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/4df1d3183929d021>,http://ufcstats.com/fighter-details/94508d80e1f885fc,http://ufcstats.com/fighter-details/b1b0729d27936f2f
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/c87d2569da8d4305>,http://ufcstats.com/fighter-details/52e76bb4b3e852f3,http://ufcstats.com/fighter-details/cc98d857b148e33a
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/187681b2843174b5>,http://ufcstats.com/fighter-details/36549928f90f1d36,http://ufcstats.com/fighter-details/0778f94eb5d588a5
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/30b33d032605c885>,http://ufcstats.com/fighter-details/8163cd7de0342652,http://ufcstats.com/fighter-details/c6aee362c7a7d482
"

  UFC Fight Night: Poirier vs. Johnson

   ",<200 http://ufcstats.com/fight-details/96adba2273a13f46>,http://ufcstats.com/fighter-details/80daefbed11ce998,http://ufcstats.com/fighter-details/544d7460b3e44393
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/19df0d0cb1269fa7>,http://ufcstats.com/fighter-details/d28dee5c705991df,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/409bcfacb259999a>,http://ufcstats.com/fighter-details/492b202d2064e7a9,http://ufcstats.com/fighter-details/3236bf606fe9fa5b
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/26e6a2705a1e9e72>,http://ufcstats.com/fighter-details/a8c9d16fe2a14d72,http://ufcstats.com/fighter-details/9e50097a89442158
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/971d9fa5947a4bb7>,http://ufcstats.com/fighter-details/78114b7199cef90c,http://ufcstats.com/fighter-details/9c907996820d2d69
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/52bc6927e80aca5d>,http://ufcstats.com/fighter-details/6a1901c62ab3870f,http://ufcstats.com/fighter-details/12f91bfa8f1f723b
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/e9ffcf05270a320a>,http://ufcstats.com/fighter-details/f72465a784c1b084,http://ufcstats.com/fighter-details/673ea7dcc786b1b3
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/c8ca99d1adc5448d>,http://ufcstats.com/fighter-details/0c6d9ea8306c029e,http://ufcstats.com/fighter-details/0c5c66ddd1886b83
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/9b1386a28b81bcd5>,http://ufcstats.com/fighter-details/6fb1ba67bef41b37,http://ufcstats.com/fighter-details/443f60bec7c3c3d5
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/5d5abb5dade718de>,http://ufcstats.com/fighter-details/519e4fe37ce9ff75,http://ufcstats.com/fighter-details/e45cfa47f504033a
"

  UFC 203: Miocic vs. Overeem

   ",<200 http://ufcstats.com/fight-details/1c85f793ea4f9caa>,http://ufcstats.com/fighter-details/813550bc53b15fb0,http://ufcstats.com/fighter-details/ab850a77a0fa487d
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/a3b972117a3998ee>,http://ufcstats.com/fighter-details/3738e68d2261e60f,http://ufcstats.com/fighter-details/ad3f53c454cbbead
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/0549b655619774c5>,http://ufcstats.com/fighter-details/3c6976f8182d9527,http://ufcstats.com/fighter-details/99df7d0a2a08a8a8
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/5237736e6b37c609>,http://ufcstats.com/fighter-details/c0ab242c40decc55,http://ufcstats.com/fighter-details/e9a3aeb207578eea
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/31dd8b5d6444f19b>,http://ufcstats.com/fighter-details/2816ced060a21be3,http://ufcstats.com/fighter-details/9a2d3567abc02e34
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/d6389fa434e86916>,http://ufcstats.com/fighter-details/6eaec40f724852f4,http://ufcstats.com/fighter-details/0c670b443c3d269f
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/69ecd4aa5a550f7b>,http://ufcstats.com/fighter-details/1fcfc3709fe58151,http://ufcstats.com/fighter-details/9d19d9e4aa2662e8
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/bd887c173d3050bf>,http://ufcstats.com/fighter-details/fc6e681bf6658faf,http://ufcstats.com/fighter-details/4798e823ada58fe9
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/f24144fbe9e32c10>,http://ufcstats.com/fighter-details/8b1ed83b02303075,http://ufcstats.com/fighter-details/d1e1fdcea7c8a90a
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/ddb4376695f115b9>,http://ufcstats.com/fighter-details/8614b7134913f5d5,http://ufcstats.com/fighter-details/9123c54d0a2b72dd
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/d38cd293a0c3fdfd>,http://ufcstats.com/fighter-details/06827d70c53ff0d9,http://ufcstats.com/fighter-details/0a1942069c9ad6b6
"

  UFC Fight Night: Arlovski vs. Barnett

   ",<200 http://ufcstats.com/fight-details/c5c1deb1607f69b4>,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,http://ufcstats.com/fighter-details/159da492e000afbf
"

  UFC on FOX: Maia vs. Condit

   ",<200 http://ufcstats.com/fight-details/f19d1c8ca5660240>,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fighter-details/f9f07bb5a43535ed
"

  UFC on FOX: Maia vs. Condit

   ",<200 http://ufcstats.com/fight-details/51d3be5e8aee5cd9>,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,http://ufcstats.com/fighter-details/07225ba28ae309b6
"

  UFC on FOX: Maia vs. Condit

   ",<200 http://ufcstats.com/fight-details/0bf8bb9b4ef329f9>,http://ufcstats.com/fighter-details/4d5197f331c47290,http://ufcstats.com/fighter-details/907e60fd13407e1e
"

  UFC on FOX: Maia vs. Condit

   ",<200 http://ufcstats.com/fight-details/e15b393a27c07043>,http://ufcstats.com/fighter-details/3bad7ef643840f67,http://ufcstats.com/fighter-details/d1941565abf50b16
"

  UFC on FOX: Maia vs. Condit

   ",<200 http://ufcstats.com/fight-details/70ab91b37be75408>,http://ufcstats.com/fighter-details/d156513a19acf856,http://ufcstats.com/fighter-details/8d9586726252dbf7
